Article ID,GOLD: V: Zuweisende Partei,GOLD: V: Verantwortungssubjekt,GOLD: V: Modi Verantwortungszuweisung,GOLD: V: Zeitliche Dimension,GOLD: V: ZP_Politik,GOLD: V: ZP_Wirtschaft,GOLD: V: ZP_Wissenschaft/Bildung,GOLD: V: ZP_Gesellschaft/Öffentlichkeit,GOLD: V: ZP_Individuum/en,GOLD: V: ZP_Medien/Presse,GOLD: V: ZP_Kultur,GOLD: V: VS_Politik,GOLD: V: VS_Wirtschaft,GOLD: V: VS_Rechtsorgane,GOLD: V: VS_Wissenschaft/Bildung,GOLD: V: VS_Gesellschaft/Öffentlichkeit,GOLD: V: VS_Individuum/en,GOLD: V: VS_Medien/Presse,GOLD: V: MVZ_Fremdzuschreibung,GOLD: V: MVZ_Selbstzuschreibung,GOLD: V: MVZ_Leugnung/Ablehnung_Fremdzuschreibung,GOLD: V: MVZ_Leugnung/Ablehnung_Selbstzuschreibung,GOLD: V: ZD_Prospektive Verantwortung,GOLD: V: ZD_Retrospektive Verantwortung,PRED: V: Zuweisende Partei,PRED: V: Verantwortungssubjekt,PRED: V: Modi Verantwortungszuweisung,PRED: V: Zeitliche Dimension,PRED: V: ZP_Politik,PRED: V: ZP_Wirtschaft,PRED: V: ZP_Wissenschaft/Bildung,PRED: V: ZP_Gesellschaft/Öffentlichkeit,PRED: V: ZP_Individuum/en,PRED: V: ZP_Medien/Presse,PRED: V: ZP_Kultur,PRED: V: VS_Politik,PRED: V: VS_Wirtschaft,PRED: V: VS_Rechtsorgane,PRED: V: VS_Wissenschaft/Bildung,PRED: V: VS_Gesellschaft/Öffentlichkeit,PRED: V: VS_Individuum/en,PRED: V: VS_Medien/Presse,PRED: V: MVZ_Fremdzuschreibung,PRED: V: MVZ_Selbstzuschreibung,PRED: V: MVZ_Leugnung/Ablehnung_Fremdzuschreibung,PRED: V: MVZ_Leugnung/Ablehnung_Selbstzuschreibung,PRED: V: ZD_Prospektive Verantwortung,PRED: V: ZD_Retrospektive Verantwortung,AVG DIFF: V: Zuweisende Partei,AVG DIFF: V: Verantwortungssubjekt,AVG DIFF: V: Modi Verantwortungszuweisung,AVG DIFF: V: Zeitliche Dimension,AVG DIFF: V: ZP_Politik,AVG DIFF: V: ZP_Wirtschaft,AVG DIFF: V: ZP_Wissenschaft/Bildung,AVG DIFF: V: ZP_Gesellschaft/Öffentlichkeit,AVG DIFF: V: ZP_Individuum/en,AVG DIFF: V: ZP_Medien/Presse,AVG DIFF: V: ZP_Kultur,AVG DIFF: V: VS_Politik,AVG DIFF: V: VS_Wirtschaft,AVG DIFF: V: VS_Rechtsorgane,AVG DIFF: V: VS_Wissenschaft/Bildung,AVG DIFF: V: VS_Gesellschaft/Öffentlichkeit,AVG DIFF: V: VS_Individuum/en,AVG DIFF: V: VS_Medien/Presse,AVG DIFF: V: MVZ_Fremdzuschreibung,AVG DIFF: V: MVZ_Selbstzuschreibung,AVG DIFF: V: MVZ_Leugnung/Ablehnung_Fremdzuschreibung,AVG DIFF: V: MVZ_Leugnung/Ablehnung_Selbstzuschreibung,AVG DIFF: V: ZD_Prospektive Verantwortung,AVG DIFF: V: ZD_Retrospektive Verantwortung,Average difference per article
KURIER_201212130257460028,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0.0483,0.0168,0.0293,0.0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0046,0.0,0.9517,0.9832,0.9707,0.9884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,1.0,1.0,0.0,0.9984,1.0,0.0,0.0,0.9954,0.0,0.4121
KURIER_201709210401550151,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.001,0.0003,0.0005,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.999,0.9997,0.9995,0.9998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9998,0.0,0.3332
TT_20130518020702184280,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.16,0.0931,0.1379,0.0565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,0.0,0.0326,0.0,0.84,0.9069,0.8621,0.9435,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,1.0,0.0,0.0,0.9936,1.0,0.0,0.0,0.9674,0.0,0.3966
PRESSE_201506071915360071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.0,0.0,0.0,0.0,0.0,0.9998,0.0001,0.0,0.0,0.9999,0.0,1.0,1.0,1.0,1.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.0,0.0,0.0,0.0,0.0,0.9998,0.0001,0.0,0.0,0.9999,0.0,0.2917
PRESSE_200906071915540116,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.9862,0.9516,0.9812,0.9465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6527,0.0,0.0,0.0,0.0,0.0,0.5195,0.0,0.0,0.0,0.6838,0.0,0.0138,0.0484,0.0188,0.0535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6527,0.0,1.0,0.0,0.0,0.0,0.5195,1.0,0.0,0.0,0.3162,0.0,0.1926
WZ_20150121031316298470064,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2249,0.103,0.1611,0.0639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0231,0.0,0.7751,0.897,0.8389,0.9361,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0033,0.0,0.0,1.0,0.0,0.0,0.9952,0.0,0.0,0.0,0.9769,0.0,0.3926
STANDARD_20160326194003226570109,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.9999,0.9998,0.9999,0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986,0.0,0.0,0.0,0.0,0.0,0.9969,0.0,0.0,0.0,0.9975,0.0,0.0001,0.0002,0.0001,0.0003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0025,0.0,0.042
PRESSE_201802101915160118,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0.9999,0.9997,0.9999,0.9995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0,0.0,0.0,0.0,0.0,0.9803,0.0,0.0,0.0,0.9901,0.0,0.0001,0.0003,0.0001,0.0005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.0,1.0,1.0,0.0,0.0,0.0197,1.0,0.0,0.0,0.0099,0.0,0.1684
PRESSE_201407161915270070,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.9991,0.9979,0.9989,0.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851,0.0,0.0,0.0,0.0,0.0,0.9439,0.0,0.0,0.0,0.9615,0.0,0.0009,0.0021,0.0011,0.0032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.851,0.0,0.0,1.0,0.0,0.0,0.0561,1.0,1.0,0.0,0.0385,1.0,0.248
WZ_200107201913270001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207,0.0077,0.0131,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0016,0.0,0.0207,0.0077,0.0131,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0016,0.0,0.0022
KURIER_201405311831490009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7476,0.3915,0.4669,0.2498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188,0.0,0.0,0.0,0.0,0.0,0.0213,0.0,0.0,0.0,0.229,0.0,0.7476,0.3915,0.4669,0.2498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188,0.0,0.0,0.0,0.0,0.0,0.0213,0.0,0.0,0.0,0.229,0.0,0.0885
TTKOMP_20160601033409214140080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8953,0.785,0.8644,0.6988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,0.321,0.0,0.0,0.0,0.1672,0.0,0.8953,0.785,0.8644,0.6988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,0.321,0.0,0.0,0.0,0.1672,0.0,0.1659
KLEINE_201710284F3466E472,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1.0,1.0,1.0,0.9999,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.9971,0.0,0.0,0.0,0.0,0.0,0.9995,0.0001,0.0,0.0,0.9998,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,1.0,0.0,0.0001,0.9971,0.0,0.0,1.0,0.0,0.0,0.0005,0.0001,0.0,0.0,0.0002,0.0,0.1249
STANDARD_200503261922440151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2575,0.1345,0.208,0.1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369,0.0,0.0,0.0,0.0,0.0,0.0518,0.0,0.0,0.0,0.0881,0.0,0.2575,0.1345,0.208,0.1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369,0.0,0.0,0.0,0.0,0.0,0.0518,0.0,0.0,0.0,0.0881,0.0,0.0366
DIEWIR_201109051311500026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2251,0.128,0.1933,0.0886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339,0.0,0.0,0.0,0.0,0.0,0.0249,0.0,0.0,0.0,0.0434,0.0,0.2251,0.128,0.1933,0.0886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339,0.0,0.0,0.0,0.0,0.0,0.0249,0.0,0.0,0.0,0.0434,0.0,0.0307
EMEDIA_201812144CB9AE62CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9267,0.8416,0.9107,0.8141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.0,0.5697,0.0,0.0,0.0,0.3255,0.0,0.9267,0.8416,0.9107,0.8141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.0,0.5697,0.0,0.0,0.0,0.3255,0.0,0.2019
WZ_20170908031307303630059,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0.5635,0.3646,0.4982,0.2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1215,0.0,0.0,0.0,0.0,0.0,0.1479,0.0,0.0,0.0,0.1592,0.0,0.4365,0.6354,0.5018,0.7071,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8785,0.0,1.0,1.0,0.0,0.0,0.8521,1.0,0.0,0.0,0.8408,1.0,0.4938
SN_20160201013102166390056,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.9994,0.9985,0.9993,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737,0.0,0.0,0.0,0.0,0.0,0.9789,0.0,0.0,0.0,0.962,0.0,0.0006,0.0015,0.0007,0.002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0263,0.0,0.0,0.0,0.0,0.0,0.0211,0.0,0.0,0.0,0.038,0.0,0.0454
STANDARD_20170722194501271440089,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0.9993,0.9983,0.9992,0.9977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749,0.0,0.0,0.0,0.0,0.0,0.9771,0.0,0.0,0.0,0.9551,0.0,0.0007,0.0017,0.0008,0.0023,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9749,0.0,0.0,1.0,0.0,0.0,0.0229,0.0,0.0,0.0,0.0449,1.0,0.2103
SN_20170210013038072830002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROFIL_199712200615043,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.006,0.002,0.0038,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0027,0.0,0.994,0.002,0.9962,0.9986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.9998,0.0,0.0,0.0,0.9973,0.0,0.2495
STANDARD_20150418194005147330050,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.0255,0.0121,0.0213,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0046,0.0,0.9745,0.9879,0.9787,0.9913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9966,0.0,0.0,1.0,0.0,0.0,0.9989,1.0,0.0,0.0,0.9954,0.0,0.4135
WZ_20181229_5148737,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.954,0.8915,0.9342,0.8141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0.0,0.0,0.0,0.0,0.0,0.1902,0.0,0.0,0.0,0.5654,0.0,0.046,0.1085,0.0658,0.1859,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.331,1.0,1.0,0.0,0.0,0.0,0.8098,0.0,0.0,0.0,0.5654,1.0,0.2547
OOEN_200703030408250119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087,0.0023,0.0072,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0001,0.0,0.0087,0.0023,0.0072,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0001,0.0,0.001
WZ_20160416031109313060093,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0.9991,0.9974,0.9986,0.9958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897,0.0,0.0,0.0,0.0,0.0,0.9818,0.0,0.0,0.0,0.9786,0.0,0.0009,0.0026,0.0014,0.0042,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9897,0.0,0.0,1.0,0.0,0.0,0.0182,1.0,0.0,0.0,0.0214,1.0,0.3349
KLEINE_20150501041003227740229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997,0.9993,0.9997,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9842,0.0,0.0,0.0,0.0,0.0,0.9863,0.0,0.0,0.0,0.9952,0.0,0.9997,0.9993,0.9997,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9842,0.0,0.0,0.0,0.0,0.0,0.9863,0.0,0.0,0.0,0.9952,0.0,0.2901
STANDARD_20170217194004061000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5881,0.3786,0.5847,0.3316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415,0.0,0.0,0.0,0.0,0.0,0.1043,0.0,0.0,0.0,0.0477,0.0,0.5881,0.3786,0.5847,0.3316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415,0.0,0.0,0.0,0.0,0.0,0.1043,0.0,0.0,0.0,0.0477,0.0,0.0865
KURIER_201302090309270097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8937,0.7819,0.8604,0.6732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889,0.0,0.0,0.0,0.0,0.0,0.0798,0.0,0.0,0.0,0.4257,0.0,0.8937,0.7819,0.8604,0.6732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889,0.0,0.0,0.0,0.0,0.0,0.0798,0.0,0.0,0.0,0.4257,0.0,0.1585
SN_20150928013141286540065,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.0012,0.0002,0.0007,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.9988,0.9998,0.9993,0.9998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,1.0,0.0,0.9999,0.0,0.0,0.0,0.9999,0.0,0.3332
PRESSE_20160803B1018081CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8812,0.5706,0.7389,0.4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0654,0.0,0.0,0.0,0.0,0.0,0.0246,0.0,0.0,0.0,0.2022,0.0,0.8812,0.5706,0.7389,0.4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0654,0.0,0.0,0.0,0.0,0.0,0.0246,0.0,0.0,0.0,0.2022,0.0,0.1228
KLEINE_20170825041003194510320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9994,0.9984,0.9993,0.9977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246,0.0,0.0,0.0,0.0,0.0,0.9743,0.0,0.0,0.0,0.9743,0.0,0.9994,0.9984,0.9993,0.9977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246,0.0,0.0,0.0,0.0,0.0,0.9743,0.0,0.0,0.0,0.9743,0.0,0.2862
WZ_20171104031109152100017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9654,0.9149,0.9598,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7243,0.0,0.0,0.0,0.0,0.0,0.6259,0.0,0.0,0.0,0.3456,0.0,0.9654,0.9149,0.9598,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7243,0.0,0.0,0.0,0.0,0.0,0.6259,0.0,0.0,0.0,0.3456,0.0,0.2265
VN_20130518230427033460115,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4167
VN_20160326230734283850135,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0893,0.0305,0.0773,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236,0.0,0.0,0.0,0.0,0.0,0.0079,0.0,0.0,0.0,0.0037,0.0,0.9107,0.9695,0.9227,0.9755,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0236,0.0,0.0,0.0,1.0,0.0,0.9921,0.0,0.0,0.0,0.0037,1.0,0.3249
KURIER_201801030401370268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESSE_201210281916120151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203,0.0094,0.0154,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0071,0.0,0.0203,0.0094,0.0154,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0071,0.0,0.0025
OOEN_200703030408250066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7844,0.5087,0.6711,0.4121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0441,0.0,0.7844,0.5087,0.6711,0.4121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0441,0.0,0.1047
PRESSE_201310131915430079,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0.1322,0.0639,0.1033,0.0412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118,0.0,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,0.0,0.0237,0.0,0.8678,0.9361,0.8967,0.9588,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0118,0.0,1.0,1.0,0.0,0.0,0.9936,1.0,0.0,0.0,0.9763,0.0,0.4434
PROFIL_201812178E7D0688AB,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0.0981,0.0484,0.069,0.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0038,0.0,0.0,0.0,0.0255,0.0,0.9019,0.9516,0.931,0.9717,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9977,0.0,0.0,1.0,1.0,0.0,0.9962,1.0,0.0,0.0,0.9745,1.0,0.6135
PRESSE_201605041915110076,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.682,0.4277,0.6172,0.3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.0,0.0,0.0,0.0,0.0,0.0181,0.0,0.0,0.0,0.0565,0.0,0.318,0.5723,0.3828,0.6318,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0207,0.0,1.0,1.0,0.0,0.0,0.9819,0.0,0.0,0.0,0.9435,0.0,0.3271
FORMATDB_201611110F8589863A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.9996,0.9998,0.9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789,0.0,0.0,0.0,0.0,0.0,0.9869,0.0,0.0,0.0,0.9955,0.0,0.9998,0.9996,0.9998,0.9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789,0.0,0.0,0.0,0.0,0.0,0.9869,0.0,0.0,0.0,0.9955,0.0,0.29
KURIER_201209151717240207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045,0.002,0.0043,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0008,0.0,0.0045,0.002,0.0043,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0008,0.0,0.0007
WZ_20101023011627071210051,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5564,0.3257,0.4723,0.2448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217,0.0,0.0,0.0,0.0,0.0,0.0317,0.0,0.0,0.0,0.0565,0.0,0.4436,0.3257,0.5277,0.7552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0217,0.0,0.0,0.0,0.0,0.0,0.9683,0.0,0.0,0.0,0.0565,1.0,0.2124
STANDARD_20180411194503066820116,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.9569,0.9077,0.9466,0.8578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4663,0.0,0.0,0.0,0.0,0.0,0.3027,0.0,0.0,0.0,0.2342,0.0,0.0431,0.0923,0.0534,0.1422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4663,0.0,1.0,0.0,0.0,0.0,0.3027,1.0,0.0,0.0,0.7658,1.0,0.2444
PRESSE_201306301915390060,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0.9991,0.9977,0.9988,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8502,0.0,0.0,0.0,0.0,0.0,0.8602,0.0,0.0,0.0,0.939,0.0,0.0009,0.0023,0.0012,0.004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8502,0.0,1.0,1.0,0.0,0.0,0.1398,1.0,0.0,0.0,0.061,0.0,0.2525
