Article ID;GOLD: V: Zuweisende Partei;GOLD: V: Verantwortungssubjekt;GOLD: V: Modi Verantwortungszuweisung;GOLD: V: Zeitliche Dimension;GOLD: V: ZP_Politik;GOLD: V: ZP_Wirtschaft;GOLD: V: ZP_Wissenschaft/Bildung;GOLD: V: ZP_Gesellschaft/Öffentlichkeit;GOLD: V: ZP_Individuum/en;GOLD: V: ZP_Medien/Presse;GOLD: V: ZP_Kultur;GOLD: V: VS_Politik;GOLD: V: VS_Wirtschaft;GOLD: V: VS_Rechtsorgane;GOLD: V: VS_Wissenschaft/Bildung;GOLD: V: VS_Gesellschaft/Öffentlichkeit;GOLD: V: VS_Individuum/en;GOLD: V: VS_Medien/Presse;GOLD: V: MVZ_Fremdzuschreibung;GOLD: V: MVZ_Selbstzuschreibung;GOLD: V: MVZ_Leugnung/Ablehnung_Fremdzuschreibung;GOLD: V: MVZ_Leugnung/Ablehnung_Selbstzuschreibung;GOLD: V: ZD_Prospektive Verantwortung;GOLD: V: ZD_Retrospektive Verantwortung;PRED: V: Zuweisende Partei;PRED: V: Verantwortungssubjekt;PRED: V: Modi Verantwortungszuweisung;PRED: V: Zeitliche Dimension;PRED: V: ZP_Politik;PRED: V: ZP_Wirtschaft;PRED: V: ZP_Wissenschaft/Bildung;PRED: V: ZP_Gesellschaft/Öffentlichkeit;PRED: V: ZP_Individuum/en;PRED: V: ZP_Medien/Presse;PRED: V: ZP_Kultur;PRED: V: VS_Politik;PRED: V: VS_Wirtschaft;PRED: V: VS_Rechtsorgane;PRED: V: VS_Wissenschaft/Bildung;PRED: V: VS_Gesellschaft/Öffentlichkeit;PRED: V: VS_Individuum/en;PRED: V: VS_Medien/Presse;PRED: V: MVZ_Fremdzuschreibung;PRED: V: MVZ_Selbstzuschreibung;PRED: V: MVZ_Leugnung/Ablehnung_Fremdzuschreibung;PRED: V: MVZ_Leugnung/Ablehnung_Selbstzuschreibung;PRED: V: ZD_Prospektive Verantwortung;PRED: V: ZD_Retrospektive Verantwortung;AVG DIFF: V: Zuweisende Partei;AVG DIFF: V: Verantwortungssubjekt;AVG DIFF: V: Modi Verantwortungszuweisung;AVG DIFF: V: Zeitliche Dimension;AVG DIFF: V: ZP_Politik;AVG DIFF: V: ZP_Wirtschaft;AVG DIFF: V: ZP_Wissenschaft/Bildung;AVG DIFF: V: ZP_Gesellschaft/Öffentlichkeit;AVG DIFF: V: ZP_Individuum/en;AVG DIFF: V: ZP_Medien/Presse;AVG DIFF: V: ZP_Kultur;AVG DIFF: V: VS_Politik;AVG DIFF: V: VS_Wirtschaft;AVG DIFF: V: VS_Rechtsorgane;AVG DIFF: V: VS_Wissenschaft/Bildung;AVG DIFF: V: VS_Gesellschaft/Öffentlichkeit;AVG DIFF: V: VS_Individuum/en;AVG DIFF: V: VS_Medien/Presse;AVG DIFF: V: MVZ_Fremdzuschreibung;AVG DIFF: V: MVZ_Selbstzuschreibung;AVG DIFF: V: MVZ_Leugnung/Ablehnung_Fremdzuschreibung;AVG DIFF: V: MVZ_Leugnung/Ablehnung_Selbstzuschreibung;AVG DIFF: V: ZD_Prospektive Verantwortung;AVG DIFF: V: ZD_Retrospektive Verantwortung;Average difference per article
KURIER_201706220401530297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821;0.9608;0.9791;0.9399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6377;0.0;0.0;0.0;0.0;0.0;0.459;0.0;0.0;0.0;0.3849;0.0;0.9821;0.9608;0.9791;0.9399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6377;0.0;0.0;0.0;0.0;0.0;0.459;0.0;0.0;0.0;0.3849;0.0;0.2226
TT_200605110130510059;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0.4915;0.2649;0.5018;0.2442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0968;0.0;0.0;0.0;0.0;0.0;0.0818;0.0;0.0;0.0;0.2151;0.0;0.5085;0.7351;0.4982;0.7558;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.9032;0.0;0.0;0.0;0.0;0.0;0.9182;0.0;1.0;0.0;0.7849;1.0;0.3793
WZ_20111115031309007650064;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.9673;0.928;0.9587;0.8952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6004;0.0;0.0;0.0;0.0;0.0;0.6063;0.0;0.0;0.0;0.7657;0.0;0.0327;0.072;0.0413;0.1048;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3996;0.0;0.0;0.0;0.0;0.0;0.3937;0.0;0.0;0.0;0.2343;0.0;0.0949
STANDARD_20170323194003312040055;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0.9993;0.9982;0.9991;0.9976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9706;0.0;0.0;0.0;0.0;0.0;0.975;0.0;0.0;0.0;0.9521;0.0;0.0007;0.0018;0.0009;0.0024;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0294;0.0;0.0;0.0;1.0;0.0;0.025;1.0;0.0;0.0;0.0479;0.0;0.1712
FALTER_2017032239A20C3CF6;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;1;0;0;1;0;1.0;1.0;1.0;1.0;0.0;0.0001;0.0;0.0;0.0;0.0;0.0;0.0001;0.9998;0.0;0.0;0.0;0.0;0.0;0.9998;0.0001;0.0;0.0;0.9999;0.0;0.0;0.0;0.0;0.0;0.0;0.0001;1.0;0.0;0.0;1.0;0.0;0.0001;0.9998;0.0;0.0;1.0;0.0;1.0;0.0002;0.9999;0.0;0.0;0.0001;0.0;0.25
MEDIANET_201801191CD52EA209;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1.0;1.0;1.0;1.0;0.0;0.0001;0.0;0.0;0.0;0.0;0.0;0.0;0.9999;0.0;0.0;0.0;0.0;0.0;0.9998;0.0001;0.0;0.0;0.9999;0.0;0.0;0.0;0.0;0.0;0.0;0.0001;1.0;0.0;0.0;1.0;0.0;0.0;0.0001;0.0;0.0;0.0;0.0;0.0;0.0002;0.0001;0.0;0.0;0.0001;0.0;0.0834
STANDARD_20130713194001270370094;1;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0.5189;0.2996;0.4524;0.2451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0662;0.0;0.0;0.0;0.0;0.0;0.0229;0.0;0.0;0.0;0.031;0.0;0.4811;0.7004;0.5476;0.7549;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9338;0.0;0.0;0.0;0.0;0.0;0.9771;0.0;0.0;0.0;0.969;0.0;0.2652
OOEN_20180125040004262250071;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1.0;1.0;1.0;1.0;0.0;0.0002;0.0;0.0;0.0;0.0;0.0;0.0001;0.9999;0.0;0.0;0.0;0.0;0.0;0.9995;0.0002;0.0;0.0;0.9999;0.0;0.0;0.0;0.0;0.0;0.0;0.9998;1.0;0.0;0.0;0.0;0.0;0.0001;0.0001;0.0;0.0;0.0;0.0;0.0;0.0005;0.9998;0.0;0.0;0.0001;0.0;0.125
OESTERREICH_201705281039445318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0572;0.0181;0.0388;0.0152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026;0.0;0.0;0.0;0.0;0.0;0.004;0.0;0.0;0.0;0.0025;0.0;0.0572;0.0181;0.0388;0.0152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026;0.0;0.0;0.0;0.0;0.0;0.004;0.0;0.0;0.0;0.0025;0.0;0.0058
WZ_20120811031310280150021;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0.9997;0.9991;0.9996;0.9987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9837;0.0;0.0;0.0;0.0;0.0;0.9858;0.0;0.0;0.0;0.979;0.0;0.0003;0.0009;0.0004;0.0013;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0163;0.0;0.0;0.0;1.0;0.0;0.0142;1.0;0.0;0.0;0.021;0.0;0.1689
STANDARD_20160924194006198620098;1;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.3453;0.1856;0.2999;0.1393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0881;0.0;0.0;0.0;0.0;0.0;0.0513;0.0;0.0;0.0;0.0512;0.0;0.6547;0.8144;0.7001;0.8607;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9119;0.0;0.0;0.0;0.0;0.0;0.9487;0.0;0.0;0.0;0.9488;0.0;0.285
WZ_20161228031110098750062;1;1;1;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0.9992;0.9979;0.999;0.9965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9424;0.0;0.0;0.0;0.0;0.0;0.8852;0.0;0.0;0.0;0.9081;0.0;0.0008;0.0021;0.001;0.0035;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0576;0.0;0.0;0.0;1.0;0.0;0.1148;1.0;0.0;0.0;0.0919;0.0;0.178
MWVOLL_20130610_2958740;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0.4616;0.2909;0.4321;0.2137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0136;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.1144;0.0;0.5384;0.7091;0.5679;0.7863;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.9864;0.0;0.0;0.0;1.0;0.0;0.99;0.0;1.0;0.0;0.8856;0.0;0.3943
STANDARD_20160921194004165110114;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0.9995;0.9986;0.9993;0.9981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9728;0.0;0.0;0.0;0.0;0.0;0.9786;0.0;0.0;0.0;0.966;0.0;0.0005;0.0014;0.0007;0.0019;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0272;0.0;0.0;0.0;0.0;1.0;0.0214;1.0;0.0;0.0;0.034;0.0;0.1286
KLEINE_20180131041006324230241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.761;0.422;0.6663;0.368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1976;0.0;0.0;0.0;0.0;0.0;0.056;0.0;0.0;0.0;0.046;0.0;0.761;0.422;0.6663;0.368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1976;0.0;0.0;0.0;0.0;0.0;0.056;0.0;0.0;0.0;0.046;0.0;0.1049
KURIER_201210090311310024;1;1;1;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;1;0;0.9999;0.9998;0.9999;0.9997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.994;0.0;0.0;0.0;0.0;0.0;0.9881;0.0;0.0;0.0;0.9955;0.0;0.0001;0.0002;0.0001;0.0003;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.006;0.0;0.0;1.0;0.0;0.0;0.0119;1.0;1.0;0.0;0.0045;0.0;0.1676
WZ_20160102031110045780077;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1.0;1.0;1.0;1.0;0.0;0.0001;0.0;0.0;0.0;0.0;0.0;0.0001;0.9999;0.0;0.0;0.0;0.0;0.0;0.9997;0.0001;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001;0.0;1.0;1.0;0.0;0.0;0.0001;0.0001;0.0;0.0;0.0;0.0;0.0;0.0003;0.0001;0.0;0.0;0.0;0.0;0.0834
TREND_201612226E11013D1F;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0.9999;1.0;0.9999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9967;0.0;0.0;0.0;0.0;0.0;0.9977;0.0;0.0;0.0;0.9983;0.0;1.0;0.9999;1.0;0.9999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9967;0.0;0.0;0.0;0.0;0.0;0.9977;0.0;0.0;0.0;0.9983;0.0;0.2914
WZ_20170729031307212620093;1;1;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.9806;0.9547;0.9742;0.9329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6839;0.0;0.0;0.0;0.0;0.0;0.6964;0.0;0.0;0.0;0.8236;0.0;0.0194;0.0453;0.0258;0.0671;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.3161;0.0;0.0;0.0;0.0;0.0;0.3036;0.0;0.0;0.0;0.1764;0.0;0.1647
HOR_2018082490C6B90BA6;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9999;0.0;0.0;0.0;0.0;0.0;0.9997;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0001;0.0;0.0;0.0;0.0;0.0;0.9997;0.0;1.0;0.0;0.0;0.0;0.125
OEREICHE_20150917CDE3FEEF88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9539;0.7956;0.9293;0.8058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8701;0.0;0.0;0.0;0.0;0.0;0.3106;0.0;0.0;0.0;0.2002;0.0;0.9539;0.7956;0.9293;0.8058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8701;0.0;0.0;0.0;0.0;0.0;0.3106;0.0;0.0;0.0;0.2002;0.0;0.2027
WZ_20160617031109050310088;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0.9991;0.9975;0.9988;0.9963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9863;0.0;0.0;0.0;0.0;0.0;0.9757;0.0;0.0;0.0;0.9797;0.0;0.0009;0.0025;0.0012;0.0037;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.9863;0.0;0.0;0.0;0.0;1.0;0.9757;1.0;0.0;0.0;0.0203;0.0;0.2079
PRESSE_201805281915090038;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0.9998;0.9995;0.9998;0.9992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9794;0.0;0.0;0.0;0.0;0.0;0.9739;0.0;0.0;0.0;0.991;0.0;0.0002;0.0005;0.0002;0.0008;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0206;0.0;0.0;1.0;0.0;0.0;0.0261;1.0;0.0;0.0;0.009;1.0;0.2107
FURCHE_201709219910618CEC;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1.0;0.9999;1.0;0.9999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9887;0.0;0.0;0.0;0.0;0.0;0.999;0.0001;0.0;0.0;0.9994;0.0;0.0;0.0001;0.0;0.0001;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9887;0.0;1.0;1.0;0.0;0.0;0.999;0.9999;0.0;0.0;0.0006;0.0;0.2912
EMEDIA_20181025A5F12F21B0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9996;0.9987;0.9994;0.9979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9615;0.0;0.0;0.0;0.0;0.0;0.9484;0.0;0.0;0.0;0.9806;0.0;0.9996;0.9987;0.9994;0.9979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9615;0.0;0.0;0.0;0.0;0.0;0.9484;0.0;0.0;0.0;0.9806;0.0;0.2869
PROFIL_201507279F8A2214BC;1;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0.9999;0.9997;0.9999;0.9996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.993;0.0;0.0;0.0;0.0;0.0;0.9962;0.0;0.0;0.0;0.9972;0.0;0.0001;0.0003;0.0001;0.0004;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.007;0.0;0.0;0.0;0.0;0.0;0.0038;0.0;0.0;1.0;0.0028;1.0;0.2506
HOR_2018051818434D63C5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HOR_201805116BB5AD4C0E;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.9934;0.9768;0.9889;0.9688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9124;0.0;0.0;0.0;0.0;0.0;0.8583;0.0;0.0;0.0;0.9526;0.0;0.0066;0.0232;0.0111;0.0312;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0876;0.0;0.0;0.0;0.0;0.0;0.1417;0.0;0.0;0.0;0.0474;0.0;0.0562
EMEDIA_20141128E23D140AB9;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0.0004;0.0002;0.0003;0.0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001;0.0;0.9996;0.9998;0.9997;0.9999;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.9997;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.9999;0.0;0.4166
WZ_20160406031108092660081;1;1;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.9999;0.9997;0.9999;0.9995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9959;0.0;0.0;0.0;0.0;0.0;0.9949;0.0;0.0;0.0;0.9946;0.0;0.0001;0.0003;0.0001;0.0005;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0041;0.0;0.0;0.0;0.0;0.0;0.0051;0.0;0.0;0.0;0.0054;0.0;0.1257
KURIER_201609231920410017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.998;0.9936;0.9967;0.9915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9137;0.0;0.0;0.0;0.0;0.0;0.9379;0.0;0.0;0.0;0.9209;0.0;0.998;0.9936;0.9967;0.9915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9137;0.0;0.0;0.0;0.0;0.0;0.9379;0.0;0.0;0.0;0.9209;0.0;0.2813
STANDARD_20140930194001232200080;1;1;1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;1;1;0;0;1;1;0.9999;0.9997;0.9998;0.9995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9969;0.0;0.0;0.0;0.0;0.0;0.9947;0.0001;0.0;0.0;0.9945;0.0;0.0001;0.0003;0.0002;0.0005;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0031;0.0;0.0;1.0;1.0;1.0;0.0053;0.9999;0.0;0.0;0.0055;1.0;0.334
WZ_20150617031308046800089;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0.9999;0.9998;0.9999;0.9997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9959;0.0;0.0;0.0;0.0;0.0;0.9968;0.0001;0.0;0.0;0.9963;0.0;0.0001;0.0002;0.0001;0.0003;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0041;0.0;0.0;0.0;0.0;0.0;0.0032;0.0001;0.0;0.0;0.0037;1.0;0.1255
NVT_201801314C009E2719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9391;0.7989;0.9076;0.7435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1784;0.0;0.0;0.0;0.0;0.0;0.1059;0.0;0.0;0.0;0.2497;0.0;0.9391;0.7989;0.9076;0.7435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1784;0.0;0.0;0.0;0.0;0.0;0.1059;0.0;0.0;0.0;0.2497;0.0;0.1635
WZ_20131029031314195500091;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.963;0.9174;0.9531;0.8932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6465;0.0;0.0;0.0;0.0;0.0;0.6978;0.0;0.0;0.0;0.3921;0.0;0.037;0.0826;0.0469;0.1068;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3535;0.0;0.0;0.0;0.0;0.0;0.3022;0.0;0.0;0.0;0.6079;0.0;0.1057
WZ_20141219031315186660080;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0.2379;0.1143;0.2106;0.095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0725;0.0;0.0;0.0;0.0;0.0;0.035;0.0;0.0;0.0;0.0364;0.0;0.7621;0.8857;0.7894;0.905;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9275;0.0;0.0;0.0;0.0;1.0;0.965;0.0;0.0;0.0;0.9636;0.0;0.3416
KURIER_201611161920420050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9989;0.997;0.9988;0.9965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9886;0.0;0.0;0.0;0.0;0.0;0.9548;0.0;0.0;0.0;0.9786;0.0;0.9989;0.997;0.9988;0.9965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9886;0.0;0.0;0.0;0.0;0.0;0.9548;0.0;0.0;0.0;0.9786;0.0;0.288
KURIER_201802201920530123;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0.9894;0.9735;0.9849;0.9567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7242;0.0;0.0;0.0;0.0;0.0;0.6105;0.0;0.0;0.0;0.5268;0.0;0.0106;0.0265;0.0151;0.0433;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2758;0.0;0.0;1.0;0.0;0.0;0.3895;1.0;0.0;0.0;0.4732;1.0;0.2597
KLEINE_20171004041005036270360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0292;0.0133;0.0239;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0097;0.0;0.0;0.0;0.0;0.0;0.0056;0.0;0.0;0.0;0.0048;0.0;0.0292;0.0133;0.0239;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0097;0.0;0.0;0.0;0.0;0.0;0.0056;0.0;0.0;0.0;0.0048;0.0;0.004
WZ_20161029031111143530065;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1.0;0.9999;1.0;0.9998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9969;0.0;0.0;0.0;0.0;0.0;0.9981;0.0001;0.0;0.0;0.9981;0.0;0.0;0.0001;0.0;0.0002;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0031;0.0;0.0;1.0;0.0;0.0;0.0019;0.0001;0.0;0.0;0.0019;0.0;0.1253
KURIER_201306301834350076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0.0002;0.0006;0.0002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009;0.0;0.0;0.0;0.0;0.0;0.0002;0.0;0.0;0.0;0.0;0.0;0.001;0.0002;0.0006;0.0002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009;0.0;0.0;0.0;0.0;0.0;0.0002;0.0;0.0;0.0;0.0;0.0;0.0001
MEDIANET_20180427EE75BF82BD;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0.997;0.9914;0.9963;0.988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8723;0.0;0.0;0.0;0.0;0.0;0.6992;0.0;0.0;0.0;0.8452;0.0;0.003;0.0086;0.0037;0.012;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.8723;0.0;0.0;1.0;0.0;0.0;0.6992;1.0;0.0;0.0;0.1548;0.0;0.2814
WZ_20140816031315025180060;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.9993;0.9983;0.9992;0.9978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9736;0.0;0.0;0.0;0.0;0.0;0.9772;0.0;0.0;0.0;0.9591;0.0;0.0007;0.0017;0.0008;0.0022;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0264;0.0;0.0;0.0;0.0;0.0;0.0228;0.0;0.0;0.0;0.0409;0.0;0.0456
NEWS_20161029A3577B7D95;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0.9994;0.9986;0.9993;0.998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9087;0.0;0.0;0.0;0.0;0.0;0.975;0.0;0.0;0.0;0.98;0.0;0.0006;0.0014;0.0007;0.002;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.9087;0.0;0.0;0.0;0.0;1.0;0.025;1.0;0.0;0.0;0.02;0.0;0.2483
MWVOLL_20131007_3368714;1;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0.9913;0.9794;0.9899;0.971;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4036;0.0;0.0;0.0;0.0;0.0;0.3629;0.0;0.0;0.0;0.6616;0.0;0.0087;0.0206;0.0101;0.029;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.4036;0.0;0.0;1.0;0.0;0.0;0.6371;1.0;0.0;0.0;0.3384;0.0;0.227
